image1,image2,label
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000694\033.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000694\036.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000694\033.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2356456\012.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0298807\022.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0298807\039.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0298807\022.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2625932\016.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1277177\002.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1277177\006.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1277177\002.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2004794\015.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0996669\064.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0996669\057.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0996669\064.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0990767\006.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1000853\037.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1000853\022.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1000853\037.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2427285\025.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2140860\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2140860\005.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2140860\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2055234\011.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1992190\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1992190\008.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1992190\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1187181\008.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0606637\043.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0606637\038.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0606637\043.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000663\002.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1947468\019.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1947468\001.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1947468\019.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0203567\008.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0328710\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0328710\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0328710\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2951481\018.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1148321\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1148321\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1148321\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0109359\003.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2879265\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2879265\004.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2879265\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1507857\035.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3027110\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3027110\003.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3027110\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0105438\003.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0817780\028.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0817780\016.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0817780\028.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004892\006.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0003633\019.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0003633\025.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0003633\019.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2909628\009.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0925045\002.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0925045\015.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0925045\002.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0188266\004.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0438241\022.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0438241\018.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0438241\022.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1886907\017.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3408254\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3408254\008.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3408254\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2340323\024.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004857\098.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004857\025.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004857\098.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0594898\025.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1909590\020.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1909590\017.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1909590\020.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3511864\042.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2022000\033.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2022000\021.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2022000\033.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0920332\012.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0294553\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0294553\025.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0294553\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3648839\009.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1104232\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1104232\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1104232\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1975628\005.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004371\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004371\002.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004371\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1417647\032.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2531572\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2531572\019.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2531572\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3095182\027.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0015935\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0015935\013.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0015935\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1368796\044.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1581335\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1581335\001.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1581335\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0112085\036.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2765472\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2765472\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2765472\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0094789\013.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3862073\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3862073\028.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3862073\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0574534\060.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3922289\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3922289\021.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3922289\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1775466\139.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2595237\017.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2595237\002.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2595237\017.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1621705\010.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0641972\075.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0641972\008.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0641972\075.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0823693\011.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2728442\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2728442\012.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2728442\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0657822\079.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0166566\012.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0166566\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0166566\012.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0792177\004.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2383584\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2383584\001.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2383584\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1490300\015.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0827170\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0827170\007.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0827170\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1745019\025.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1446779\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1446779\007.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1446779\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0016260\018.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1002633\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1002633\002.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1002633\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0674782\011.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4152547\004.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4152547\042.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4152547\004.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3864922\009.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1775466\043.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1775466\085.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1775466\043.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000391\035.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0729988\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0729988\014.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0729988\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0750353\035.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0589182\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0589182\019.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0589182\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0159507\001.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0732187\002.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0732187\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0732187\002.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0386215\012.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2345200\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2345200\012.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2345200\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3637755\003.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1395532\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1395532\013.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1395532\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2598323\004.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3664340\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3664340\015.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3664340\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1537949\001.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0175262\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0175262\051.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0175262\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0559993\006.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5106460\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5106460\003.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5106460\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1501050\018.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1968730\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1968730\003.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1968730\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3343487\020.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1047252\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1047252\013.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1047252\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1232470\001.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3592338\115.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3592338\062.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3592338\115.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1197462\020.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1875749\025.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1875749\042.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1875749\025.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004801\020.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001459\046.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001459\022.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001459\046.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4578203\004.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3247166\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3247166\018.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3247166\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1493135\004.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0337042\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0337042\028.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0337042\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0453746\023.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0440885\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0440885\008.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0440885\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3892016\026.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1357477\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1357477\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1357477\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1144419\122.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0229694\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0229694\012.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0229694\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0990542\013.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0444223\080.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0444223\093.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0444223\080.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0933896\019.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0144843\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0144843\013.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0144843\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0771269\010.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4461361\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4461361\006.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4461361\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000247\013.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4156656\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4156656\004.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4156656\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0745484\012.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1854386\116.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1854386\114.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1854386\116.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3610536\009.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0576879\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0576879\009.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0576879\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2576494\022.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2803307\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2803307\004.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2803307\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3408718\020.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0593511\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0593511\016.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0593511\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000318\011.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0661910\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0661910\021.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0661910\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1443306\015.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2368180\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2368180\012.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2368180\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0716257\011.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0036651\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0036651\039.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0036651\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1041597\034.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2257755\030.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2257755\018.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2257755\030.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1940459\017.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1273864\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1273864\065.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1273864\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0791968\007.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1681512\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1681512\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1681512\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1980806\023.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2358555\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2358555\016.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2358555\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0422710\007.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0538261\032.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0538261\039.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0538261\032.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0935735\005.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1252435\004.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1252435\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1252435\004.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0558182\058.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2470854\068.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2470854\053.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2470854\068.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001762\011.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1681512\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1681512\013.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1681512\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2130040\006.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3918709\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3918709\018.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3918709\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2235400\006.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0711840\125.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0711840\046.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0711840\125.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0907708\024.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1360517\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1360517\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1360517\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1838568\010.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005534\021.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005534\034.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005534\021.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1978325\004.jpg,0
